id,name,smiles,Weight,LogP,NumHAcceptors,NumHDonors,NumRings,TPSA
96,PF-6142,Cc1cc(ccc1c2c(ncc3n2ccn3)C)Oc4c5ccoc5ccn4,356.38500000000005,4.946640000000003,6,0,5,65.45
97,PF-8871,Cc1cc(ccc1c2c(ncnc2C)C)Oc3c4ccoc4ccn3,331.375,5.002360000000004,5,0,4,61.040000000000006
98,PF-1119,Cc1cc(ccc1c2c(nnnc2C)C)Oc3c4ccoc4ccn3,332.363,4.3973600000000035,6,0,4,73.93
99,UNC 9975,c1cc(c(c(c1)Cl)Cl)N2CCCN(CC2)CCCCOc3ccc4c(n3)NC(=O)CC4,463.40900000000033,4.644400000000004,5,1,4,57.7
100,UNC 9994,c1cc(c(c(c1)Cl)Cl)C2CCN(CC2)CCCOc3ccc4c(c3)ncs4,421.3930000000001,6.251600000000005,4,0,4,25.36
101,UNC 0006,c1cc(c(c(c1)Cl)Cl)N2CCCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,462.42100000000033,5.249400000000005,4,1,4,44.81
102,Bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O,654.6060000000002,3.1928000000000023,6,3,7,118.21000000000002
103,Aripiprazole,c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,448.3940000000003,4.859300000000005,4,1,4,44.81
104,Rotigotine,CCCN(CCc1cccs1)[C@H]2CCc3c(cccc3O)C2,315.482,4.265700000000004,3,1,3,23.47
105,Lisuride,CCN(CC)C(=O)N[C@@H]1CN([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,338.45500000000004,2.841400000000001,2,2,4,51.370000000000005
106,RNPA,CCCN1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O,295.38199999999995,3.630100000000004,3,2,4,43.7
108,"5-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)-2-methylbenzo[d]thiazole",Cc1nc2cc(ccc2s1)OCCCCN3CCN(CC3)c4cccc(c4Cl)Cl,450.43500000000006,5.892720000000005,5,0,4,28.6
109,"5-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)-N-methylbenzo[d]thiazol-2-amine",CNc1nc2cc(ccc2s1)OCCCCN3CCN(CC3)c4cccc(c4Cl)Cl,465.45000000000016,5.626000000000006,6,1,4,40.63000000000001
110,"5-(4-(4-(2,3-Dichlorophenyl)piperidin-1-yl)butoxy)-2-ethylbenzo-[d]thiazole",CCc1nc2cc(ccc2s1)OCCCCN3CCC(CC3)c4cccc(c4Cl)Cl,463.47400000000016,7.204100000000006,4,0,4,25.36
111,2-Isopropyl-5-(4-(4-(2-methylquinolin-8-yl)piperazin-1-yl)-butoxy)benzo[d]thiazole,Cc1ccc2cccc(c2n1)N3CCN(CC3)CCCCOc4ccc5c(c4)nc(s5)C(C)C,474.6740000000002,6.257520000000007,6,0,5,41.49000000000001
112,"5-(4-(4-(2,3-Dihydrobenzo[b][1,4]dioxin-5-yl)piperazin-1-yl)-butoxy)-2-isopropylbenzo[d]thiazole",CC(C)c1nc2cc(ccc2s1)OCCCCN3CCN(CC3)c4cccc5c4OCCO5,467.63500000000033,5.172100000000005,7,0,5,47.06
113,"5-(4-(4-(2,3-Dichlorophenyl)piperidin-1-yl)butoxy)-N-methylbenzo[d]thiazol-2-amine",CNc1nc2cc(ccc2s1)OCCCCN3CCC(CC3)c4cccc(c4Cl)Cl,464.4620000000001,6.683400000000005,5,1,4,37.39000000000001
114,MLS000051547,c1ccnc(c1)N2CCN(CC2)Cc3cc(c4cccnc4c3O)Cl,354.841,3.311000000000002,5,1,4,52.49000000000001
115,NCGC00319124,c1ccc2c(c1)c(cc(c2O)CN3CCN(CC3)c4ccccn4)Cl,353.85299999999995,3.916000000000002,4,1,4,39.6
116,NCGC00319127,c1ccc2c(c1)c(cc(c2O)CN3CCN(CC3)c4ncccn4)Cl,354.8409999999999,3.3110000000000017,5,1,4,52.49
117,NCGC00319125,c1ccc(cc1)N2CCN(CC2)Cc3cc(c4cccnc4c3O)Cl,353.85299999999995,3.9160000000000035,4,1,4,39.6
118,NCGC00346387,CNc1cccnc1N2CCN(CC2)Cc3cc(c4cccnc4c3O)Cl,383.88300000000004,3.352700000000002,6,2,4,64.52000000000001
119,NCGC00319141,c1ccc2c(c1)cccc2CN3CCN(CC3)c4ccccn4,303.40899999999993,3.5570000000000013,3,0,4,19.37
120,MLS000860449,Cc1c(c2ccccc2[nH]1)CN3CCN(CC3)c4ccccn4,306.4129999999999,3.1935200000000012,3,1,4,35.160000000000004
121,NCGC0319129,CC(C)(C)c1cc(c(c(c1)O)O)CN2CCN(CC2)c3c(cccn3)NC,370.49700000000007,3.1542000000000012,6,3,3,71.86
122,NCGC00319139,c1ccc(c(c1)CN2CCN(CC2)c3ccccn3)Br,332.245,3.1663000000000014,3,0,3,19.37
123,NCGC00319137,c1ccc(c(c1)CN2CCN(CC2)c3ccccn3)Cl,287.794,3.0572000000000017,3,0,3,19.37
124,NCGC00319133,COc1cccc(c1)CN2CCN(CC2)c3ccccn3,283.37499999999994,2.4124000000000008,4,0,3,28.6
125,NCGC00319130,COc1cccc(c1OC)CN2CCN(CC2)c3ccccn3,313.40099999999995,2.4210000000000003,5,0,3,37.830000000000005
126,NCGC00319126,CC(C)(C)c1cc(c(c(c1)O)O)CN2CCN(CC2)c3ncccn3,342.44300000000004,2.507500000000001,6,2,3,72.72
127,"5-{4-[4-(5-Hydroxy-2H-benzo[b][1,4]oxazin-3(4H)-one-8-yl)piperazin-1-yl]butoxy}pyrazolo[1,5-]pyridine-3-carbaldehyde",CC(=O)c1cnn2c1cc(cc2)CCCCCN3CCN(CC3)c4ccc(c5c4OCC(=O)N5)O,477.5650000000003,3.108400000000002,8,2,5,99.41000000000001
128,"5-{4-[4-(5-Hydroxy-2H-benzo[b][1,4]oxazin-3(4H)-one-8-yl)piperazin-1-yl]butoxy}pyrazolo[1,5-a]pyridine-3-carbaldehydoxime",CC(=NO)c1cnn2c1cc(cc2)CCCCCN3CCN(CC3)c4ccc(c5c4OCC(=O)N5)O,492.5800000000003,3.1040000000000014,9,3,5,114.93000000000002
129,"5-(4-[4-(8-Hydroxy-2,3-dihydrobenzo[b][1,4]dioxin-5-yl)piperazin-1-yl]butoxy)-pyrazolo[1,5-a]pyridine-3-carbaldehydoxime",CC(=NO)c1cnn2c1cc(cc2)CCCCCN3CCN(CC3)c4ccc(c5c4OCCO5)O,479.58100000000036,3.544300000000003,9,2,5,95.06000000000002
130,"1-Methyl-4-(5-hydroxy-2H-benzo[b][1,4]oxazin-3(4H)-one-8-yl)piperazine",CN1CCN(CC1)c2ccc(c3c2OCC(=O)N3)O,263.29699999999997,0.4748999999999997,5,2,3,65.04
131,"7-{4-[4-(8-Hydroxy-2-oxo-2H-chromen-5-yl)-1,4-diazepan-1-yl]-butoxy}-3,4-dihydroquinolin-2(1H)-one",c1cc2c(cc1OCCCCN3CCCN(CC3)c4ccc(c5c4ccc(=O)o5)O)NC(=O)CC2,477.5610000000002,3.7546000000000026,7,2,5,95.25
133,"7-(4-(4-(1-Propyl-1H-indol-4-yl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",CCCn1ccc2c1cccc2N3CCN(CC3)CCCCOc4ccc5c(c4)NC(=O)CC5,460.6220000000003,4.917200000000004,5,1,5,49.74
134,"7-(4-(4-(1,2-Dimethyl-1H-indol-4-yl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",Cc1cc2c(n1C)cccc2N3CCN(CC3)CCCCOc4ccc5c(c4)NC(=O)CC5,446.59500000000025,4.3526200000000035,5,1,5,49.74
136,"6-{4-[4-(2-Methoxyphenyl)piperazin-1-yl]butoxy}lpyrazolo[1,5-a]pyridine",COC1=C(N2CCN(CCCCOC(C=C3)=CN4C3=CC=N4)CC2)C=CC=C1,380.49200000000013,3.3241000000000023,6,0,4,42.24
137,"(R)-6-{Propyl[4-(pyrazolo[1,5-a]pyridin-6-yloxy)butyl]amino}-5,6,7,8-tetrahydro naphthalen-1-ol",CCCN([C@H]1CC(C=CC=C2O)=C2CC1)CCCCOC(C=C3)=CN4C3=CC=N4,393.53100000000006,4.4684000000000035,5,1,4,50.0
138,"(R)-6-{Propyl[4-(pyrazolo[1,5-a]pyridin-5-yloxy)butyl]amino}-5,6,7,8-tetrahydro naphthalen-1-ol",CCCN([C@H]1CC(C=CC=C2O)=C2CC1)CCCCOC3=CC4=CC=NN4C=C3,393.53100000000006,4.468400000000004,5,1,4,50.0
139,"6-{4-[4-(2-Methoxyphenyl)piperazin-1-yl]butoxy}pyrazolo[1,5-a]-pyridine-3-carbaldehyde",COC1=CC=CC=C1N2CCN(CCCCOC3=CN4C(C=C3)=C(C([H])=O)C=N4)CC2,408.50200000000007,3.1366000000000014,7,0,4,59.31
140,"6-{4-[4-(2-Methoxyphenyl)piperazin-1-yl]butoxy}lpyrazolo[1,5-a]pyridine-3 carbaldehydoxime",COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CN4C(C=C3)=C(C=N4)C=NO,423.517,3.132200000000001,8,1,4,74.83
141,"(S-trans)-5-{4-[4-(2-Methoxyphenyl)piperazin-1-yl]butoxy}lpyrazolo[1,5-a]pyridine-3-carbaldehydoxime",COC(C=CC=C1)=C1N(CC2)CCN2CCCCOC3=CC4=C(/C([H])=N/O)C=NN4C=C3,423.517,3.132200000000001,8,1,4,74.83
142,"(S-cis)-5-{4-[4-(2-Methoxyphenyl)piperazin-1-yl]butoxy}lpyrazolo[1,5-a]pyridine-3-carbaldehydoxime",O/N=C(C1=C2C=C(OCCCCN3CCN(CC3)C4=C(OC)C=CC=C4)C=CN2N=C1)[H],423.51700000000005,3.132200000000002,8,1,4,74.83000000000001
143,"(S)-6-{4-[(5-Hydroxy-1,2,3,4-tetrahydronaphthalen-2-yl)-(propyl)-amino]butoxy}pyrazolo[1,5-a]pyridine-3-carbaldehydeoxime",CCCN([C@@H]1CC(C=CC=C2O)=C2CC1)CCCCOC(C=C3)=CN4C3=C(C([H])=NO)C=N4,436.5560000000001,4.276500000000003,7,2,4,82.59
145,"5-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}pyrazolo-[1,5-a]pyridine-3-carbaldehyde",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccn4c(c3)c(cn4)C=O,447.3660000000002,4.434800000000004,6,0,4,50.080000000000005
146,"6-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}pyrazolo-[1,5-a]pyridine-3-carbaldehyde",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(cnn4c3)C=O,447.3660000000002,4.434800000000004,6,0,4,50.080000000000005
147,"(E)-5-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}-pyrazolo[1,5-a]pyridine-3-carbaldehydeoxime",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccn4c(c3)c(cn4)/C=N/O,462.3810000000002,4.430400000000003,7,1,4,65.60000000000001
148,"5-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}pyrazolo-[1,5-a]pyridine-2-carbaldehydeoxime",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccn4c(c3)cc(n4)C=NO,462.3810000000002,4.430400000000003,7,1,4,65.60000000000001
149,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCN(CC2)c3cccc(c3Cl)Cl,427.4200000000001,4.335500000000003,3,1,3,38.82000000000001
150,"6-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}pyrazolo-[1,5-a]pyridine",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4ccnn4c3,419.35600000000017,4.6223000000000045,5,0,4,33.010000000000005
151,"5-{4-[4-(2,3-Dichlorophenyl)piperazin-1-yl]butoxy}pyrazolo-[1,5-a]pyridine-2-carbaldehyde",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccn4c(c3)cc(n4)C=O,447.3660000000002,4.434800000000004,6,0,4,50.080000000000005
153,"tert-butyl (trans-4-(2-(3,4-dihydroisoquinolin-2(1H)-yl)ethyl)cyclohexyl)carbamate",CC(C)(C)OC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,358.52600000000007,4.518300000000004,3,1,3,41.57
154,"Tert-Butyl (trans-4-(2-(7-Cyano-3,4-dihydroisoquinolin-2(1H)-yl)-ethyl)cyclohexyl)carbamate",CC(C)(C)OC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccc(cc3C2)C#N,383.5360000000001,4.389980000000004,4,1,3,65.36
155,"N-(trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)cyclohexyl)-acetamide",CC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,300.446,3.1297000000000015,2,1,3,32.34
156,"Ethyl (trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)carbamate",CCOC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,330.472,3.7397000000000027,3,1,3,41.57
157,"Isopropyl (trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)carbamate",CC(C)OC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,344.499,4.128200000000003,3,1,3,41.57
158,"Isobutyl (trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)carbamate",CC(C)COC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,358.52600000000007,4.375800000000004,3,1,3,41.57
159,"Phenyl (trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)carbamate",c1ccc(cc1)OC(=O)N[C@H]2CC[C@@H](CC2)CCN3CCc4ccccc4C3,378.5160000000001,4.782200000000005,3,1,4,41.57
160,"3-(trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)cyclohexyl)-1,1-dimethylurea",CN(C)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,329.488,3.264800000000002,2,1,3,35.580000000000005
161,"1-(tert-Butyl)-3-(trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)-ethyl)cyclohexyl)urea",CC(C)(C)NC(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,357.54200000000003,4.091300000000003,2,2,3,44.370000000000005
162,"tert-Butyl ((trans-4-((3,4-Dihydroisoquinolin-2(1H)-yl)methyl)-cyclohexyl)methyl)carbamate",CC(C)(C)OC(=O)NC[C@H]1CC[C@@H](CC1)CN2CCc3ccccc3C2,358.52600000000007,4.375800000000004,3,1,3,41.57
163,"tert-Butyl (cis-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)carbamate",CC(C)(C)OC(=O)N[C@@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,358.52600000000007,4.518300000000004,3,1,3,41.57
164,"tert-Butyl (4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)phenyl)-carbamate",CC(C)(C)OC(=O)Nc1ccc(cc1)CCN2CCc3ccccc3C2,352.4780000000001,4.634400000000004,3,1,3,41.57
165,"tert-Butyl (trans-4-((4-(2,3-Dichlorophenyl)piperazin-1-yl)-methyl)cyclohexyl)carbamate",CC(C)(C)OC(=O)N[C@H]1CC[C@@H](CC1)CN2CCN(CC2)c3cccc(c3Cl)Cl,442.43100000000004,5.198900000000005,4,1,3,44.81
166,"3-(cis-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)cyclohexyl)-1,1-dimethylurea",CN(C)C(=O)N[C@@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,329.488,3.264800000000002,2,1,3,35.580000000000005
167,"3-(cis-4-(2-(4-(2,3-Dichlorophenyl)piperazin-1-yl)ethyl)-cyclohexyl)-1,1-dimethylurea",CN(C)C(=O)N[C@@H]1CC[C@@H](CC1)CCN2CCN(CC2)c3cccc(c3Cl)Cl,427.4200000000001,4.335500000000003,3,1,3,38.82000000000001
168,"tert-Butyl (5-(4-(2,3-Dichlorophenyl)piperazin-1-yl)pentyl)-carbamate",CC(C)(C)OC(=O)NCCCCCN1CCN(CC1)c2cccc(c2Cl)Cl,416.39300000000003,4.810400000000004,4,1,2,44.81
169,"3-Amino-N-(5-(4-(2,3-dichlorophenyl)piperazin-1-yl)pentyl)-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide",Cc1cc(nc2c1c(c(s2)C(=O)NCCCCCN3CCN(CC3)c4cccc(c4Cl)Cl)N)C,520.5300000000002,5.524440000000005,6,2,4,74.49000000000001
170,FAUC350,c1ccn2c(c1)c(cn2)C(=O)NCCCN3CCN(CC3)c4cccc5c4OCC5,405.5020000000002,2.2112999999999996,6,1,5,62.110000000000014
171,CPD1,CN1CCN(CC1=O)c2cc3c(cn2)[nH]nc3c4cccc(n4)N5CCNCC5,392.4670000000002,0.7078999999999998,7,2,5,93.28
172,BRD5814,CC1(CCN(CC1)CCOc2ccccc2C(F)(F)F)Oc3ccc(cc3)Cl,413.8670000000001,5.671100000000005,3,0,3,21.700000000000003
173,1-(4-ethoxyphenyl)-5-methoxy-2-methylindole-3-carboxylic acid,CCOc1ccc(cc1)n2c(c(c3c2ccc(c3)OC)C(=O)O)C,325.36400000000003,4.044420000000002,4,1,3,60.69
174,N-alpha-tosyltryptophan,Cc1ccc(cc1)S(=O)(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)O,358.4190000000001,2.45052,3,3,3,99.26
175,AM-1638,CC1(CCC=C1c2cc(ccc2c3cc(ccc3F)OC)COc4cccc(c4)[C@@H](CC(=O)O)C5CC5)C,514.6370000000004,8.252000000000006,3,1,5,55.760000000000005
176,AM-5262,CC1(CCC[C@H]1c2cc(ccc2c3cc(ccc3F)OC)COc4ccc5c(c4)[C@]6(CC5)C[C@H]6C(=O)O)C,514.6370000000004,7.662500000000008,3,1,6,55.760000000000005
177,TAK-875,Cc1cc(cc(c1c2cccc(c2)COc3ccc4c(c3)OC[C@H]4CC(=O)O)C)OCCCS(=O)(=O)C,524.6350000000003,5.313640000000006,6,1,4,99.13
178,AZ1729,Cc1c(sc(n1)N=C(N)N)c2cccc(c2)NC(=O)c3ccc(cc3)F,369.4250000000001,3.4148200000000015,4,3,3,106.38999999999999
179,F2Pal10,CC[C@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)O)NC(=O)[C@H](CCCCNCCCCCCCCCC(=O)O)N,1339.7590000000007,-0.45140000000001973,19,18,1,501.51999999999987
180,MK-0677,CC(C)(C(=O)N[C@H](COCc1ccccc1)C(=O)N2CCC3(CC2)CN(c4c3cccc4)S(=O)(=O)C)N,528.6750000000003,1.765300000000001,6,2,4,122.04
181,JMV-1843,CC(C)(C(=O)N[C@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@H](Cc3c[nH]c4c3cccc4)NC=O)N,474.56500000000017,1.8447999999999996,4,6,4,144.9
182,JMV-2959,COc1ccc(cc1)Cn2c(nnc2[C@@H](Cc3c[nH]c4c3cccc4)NC(=O)CN)CCc5ccccc5,508.62600000000026,3.9602000000000013,6,3,5,110.84999999999998
183,JMV-3018,COc1ccc(cc1)Cn2c(nnc2[C@@H](Cc3c[nH]c4c3cccc4)NC(=O)c5ccccn5)CCc6ccccc6,556.6700000000003,5.710300000000005,6,2,6,97.71999999999998
184,JMV-3002,COc1ccc(c(c1)OC)Cn2c(nnc2[C@@H](Cc3c[nH]c4c3cccc4)NC(=O)c5ccccn5)CCc6ccccc6,586.6960000000003,5.718900000000005,7,2,6,106.95
185,YIL781,Cc1nc2ccc(cc2c(=O)n1C[C@H]3CCCN(C3)C(C)C)Oc4ccc(cc4)F,409.50500000000005,4.756720000000005,5,0,4,47.36
186,wFw-isonipecotic acid,c1ccc(cc1)CC(C(=O)NC(Cc2c[nH]c3c2cccc3)C(=O)N4CCC(CC4)C(=O)N)NC(=O)C(Cc5c[nH]c6c5cccc6)N,647.7800000000001,2.6979000000000024,5,6,6,179.20000000000002
187,"5,5-Difluoro-3,3-methanediyl-bis-indole",c1ccc2c(c1)c(c[nH]2)CC3=CN=C4C3=CC(C=C4)(F)F,282.29299999999995,4.1804000000000014,1,1,4,28.15
188,"7,7-Tetrafluoro-3,3-methanediyl-bis-indole",c1ccc(c(c1)N/C=C/C/C=C/Nc2ccccc2F)F,286.325,4.906300000000002,2,2,2,24.06
189,"5,5,7,7-Tetrafluoro-3,3-methanediyl-bis-indole",c1c(c2c([nH]1)C=CC(C2)(F)F)CC3=CN=C4C3=CC=CC4(F)F,320.28899999999993,4.2318000000000024,1,1,4,28.15
190,6-chloro-3-[(6-chloro-1H-indol-3-yl)methyl]-1H-indole,c1cc2c(cc1Cl)[nH]cc2Cc3c[nH]c4c3ccc(c4)Cl,315.203,5.546800000000003,0,2,4,31.58
191,"3,3-Methylene-bis-(1H-pyrrolo[2,3-b]pyridine)",c1cc2c(c[nH]c2nc1)Cc3c[nH]c4c3cccn4,248.289,3.0300000000000002,2,2,4,57.36
192,Di(indole-3-yl)propane,CC(C)(C)C(c1c[nH]c2c1cccc2)c3c[nH]c4c3cccc4,302.421,5.827200000000005,0,2,4,31.58
193,"1,1-di-indol-3-yl-butane",CCCC(c1c[nH]c2c1cccc2)c3c[nH]c4c3cccc4,288.394,5.581200000000004,0,2,4,31.58
