id,name,smiles,Weight,LogP,NumHAcceptors,NumHDonors,NumRings,TPSA
194,"3,3-Isobutylidene-bis-(1H-indole)",CC(C)C(c1c[nH]c2c1cccc2)c3c[nH]c4c3cccc4,288.394,5.437100000000004,0,2,4,31.58
195,Cimetidine,Cc1c(nc[nH]1)CSCCNC(=NC)NC#N,252.347,0.5973999999999998,4,3,1,88.88999999999999
196,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(o1)CN(C)C,314.41100000000006,1.4589999999999996,7,2,1,83.58
197,Tiotidine,CN=C(NCCSCc1csc(n1)N=C(N)N)NC#N,312.428,-0.07271999999999912,6,4,1,137.5
198,Famotidine,c1c(nc(s1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,337.4560000000001,-0.7679999999999998,6,4,1,175.83
199,Imetit,c1c([nH]cn1)CCSC(=N)N,170.241,0.57887,3,3,1,78.55
200,Proxyfan,c1ccc(cc1)COCCCc2cnc[nH]2,216.284,2.5591,2,1,2,37.91
201,Iodoproxyfan,c1cc(ccc1COCCCc2cnc[nH]2)I,342.17999999999995,3.1637000000000013,2,1,2,37.91
202,VUF10214,CN1CCN(CC1)c2c(=O)[nH]c3cc(c(cc3n2)Cl)Cl,313.188,1.9817,4,1,3,52.230000000000004
203,VUF5223,c1ccc(c(c1)C/N=C(N)/SCCCc2cnc[nH]2)Cl,308.83799999999997,3.243800000000001,3,2,2,67.06
204,JNJ 7777120,CN1CCN(CC1)C(=O)c2cc3cc(ccc3[nH]2)Cl,277.755,2.2089,2,1,3,39.34
205,VUF10056,C1C=C(O)C=C2NC(C(N3CCN(C)CC3)=O)=CC=12,259.3089999999999,1.2610999999999999,3,2,3,59.57
206,VUF6002,CN1CCN(CC1)C(=O)c2[nH]c3cc(ccc3n2)Cl,278.74300000000005,1.6038999999999997,3,1,3,52.230000000000004
207,VUF11273,C(C)1C=CC=C2NC(C(N3CC(N4CCCC4)C3)=O)=CC=12,283.37499999999994,2.3965200000000006,2,1,4,39.34
208,VUF11012,c1cc2c(cc1Cl)cc([nH]2)C(=O)N3CC(C3)N4CCCC4,303.7930000000001,2.741500000000001,2,1,4,39.34
209,VUF5228,c1cc(ccc1C/N=C(NC2CCCCC2)/SCCCc3c[nH]cn3)Cl,390.98400000000004,5.207400000000004,3,2,3,53.07
210,Clobenpropit,c1cc(ccc1CN=C(N)SCCCc2cnc[nH]2)Cl,308.83799999999997,3.243800000000001,3,2,2,67.06
211,VUF5222,c1cc(cc(c1)Cl)CN=C(N)SCCCc2c[nH]cn2,308.8379999999999,3.243800000000001,3,2,2,67.06
212,VUF10778,CN1CCN(CC1)c2cc(nc(n2)N)NCc3ccccc3,298.394,1.4226999999999996,6,2,3,70.31
213,VUF10185,c1c(nc[nH]1)CCn2cc(nn2)CC3CCCCC3,259.35699999999997,2.3667,4,1,3,59.39
214,VUF10192,c1c(nc[nH]1)CCCN2CC(N=N2)CC3CCCCC3,275.40000000000003,3.3641000000000023,4,1,3,56.64
215,UR-PI376,c1ccc(cc1)SCCNC(=NCCCCc2cnc[nH]2)NC#N,342.4719999999999,2.54098,4,3,2,88.88999999999999
216,VUF10306,c1cc(c(cc1C/N=C(NC2CCCCC2)/SCCCc3c[nH]cn3)Cl)Cl,425.4290000000001,5.860800000000005,3,2,3,53.07
217,Clozapine,CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl,326.831,3.7227000000000023,4,1,4,30.869999999999997
218,VUF4656,c1cc(c(cc1CN=C(N)SCCCc2c[nH]cn2)Cl)Cl,343.2829999999999,3.8972000000000016,3,2,2,67.06
219,MK-0354,C1Cc2c([nH]nc2c3n[nH]nn3)C1,176.183,0.07849999999999968,4,2,3,83.14
220,ADX68692,CC(C)(C#N)c1ccc(cc1c2cccnc2)NC(=O)c3ccc(c(c3)OC)OC,401.46600000000024,4.8192800000000044,5,1,3,84.24000000000001
221,ADX68693,CCc1cc(ccc1C(C)(C)C#N)NC(=O)c2ccc(c(c2)OC)OC,352.43400000000014,4.3196800000000035,4,1,2,71.35000000000001
222,LPA (18:2),CCCCCC=CCC=CCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OO,450.50900000000007,5.310600000000006,6,3,0,122.52000000000001
223,LPA (C18:1),CCCCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OO,452.5250000000001,5.534600000000007,6,3,0,122.52000000000001
224,LPA (17:0),CCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OO,440.51400000000007,5.368500000000006,6,3,0,122.52000000000001
225,LPA (16:0),CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OO,426.4870000000001,4.978400000000006,6,3,0,122.52000000000001
226,VU0357017,CCOC(=O)N1CCC(CC1)NCCNC(=O)c2ccccc2C,333.432,1.9353199999999997,4,2,2,70.67
227,VU0364572,CCOC(=O)N1CCC(CC1)N2CCC[C@H](C2)NC(=O)c3ccccc3C,373.49700000000007,2.8101200000000004,4,1,3,61.88
228,Cevimeline,CC1O[C@]2(CN3CCC2CC3)CS1,199.31899999999996,1.5602,3,0,4,12.47
229,Pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,208.26100000000002,1.1618000000000002,4,0,2,44.12
230,TBPB,Cc1ccccc1CN2CCC(CC2)N3CCC(CC3)n4c5ccccc5[nH]c4=O,404.5580000000001,3.9395200000000026,4,1,5,44.269999999999996
231,77-LH-28-1,CCCCC1CCN(CC1)CCCN2c3ccccc3CCC2=O,328.5000000000001,4.258100000000004,2,0,3,23.55
232,AC-42,CCCCC1CCN(CC1)CCCC(=O)c2ccccc2C,301.474,4.860120000000005,2,0,2,20.310000000000002
233,Iper-8-naph,CC(C)(CN1C(=O)c2cccc3c2c(ccc3)C1=O)C[N+](C)(C)CCCCCCCC[N+](C)(C)CC#CCOC4=NOCC4,604.8360000000004,5.709200000000006,5,0,4,68.2
234,Iper-6-naph,CC(C)(CN1C(=O)c2cccc3c2c(ccc3)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC4=NOCC4,576.7820000000004,4.929000000000005,5,0,4,68.2
235,Iper6,C[N+](C)(C)CCCCCCCC[N+](C)(C)CC#CCOC1=NOCC1,353.5510000000001,2.8634000000000013,3,0,1,30.82
236,Iper-6-phth,C[N+](C)(CCCCCC[N+](C)(C)CC#CCOC1=NOCC1)CCCN2C(=O)c3ccccc3C2=O,498.66800000000035,3.139700000000002,5,0,3,68.2
237,Iper-8-phth,C[N+](C)(CCCCCCCC[N+](C)(C)CC#CCOC1=NOCC1)CCCN2C(=O)c3ccccc3C2=O,526.7220000000003,3.9199000000000037,5,0,3,68.2
238,McN-A343,C[N+](C)(C)CC#CCOC(=O)Nc1cccc(c1)Cl,281.76300000000003,2.5981000000000005,2,1,1,38.33
239,"2-(2,3-Dihydrobenzofuran-6-yl)-N,N,N-trimethylethan-1-aminium",C[N+](C)(C)CCc1ccc2c(c1)OCC2,206.30899999999994,1.8702,1,0,2,9.23
240,"2-(3-Methoxyphenyl)-N,N,N-trimethylethan-1-aminium",C[N+](C)(C)CCc1cccc(c1)OC,194.29799999999997,1.9439,1,0,1,9.23
241,Arecoline,CN1CCC=C(C1)C(=O)OC,155.19699999999997,0.4213,3,0,1,29.540000000000003
242,N-Desmethylclozapine,c1ccc2=Nc3ccc(cc3NC(=c2c1)N4CCNCC4)Cl,312.8040000000001,1.6876999999999998,4,2,4,39.660000000000004
243,Atropine,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c3ccccc3,289.375,1.9309,4,1,3,49.769999999999996
244,N-methylscopolamine,C[N+]1([C@H]2CC(C[C@@H]1[C@@H]3[C@H]2O3)OC(=O)[C@H](CO)c4ccccc4)C,318.393,1.0626999999999995,4,1,4,59.06
245,Pirenzepine,CN1CCN(CC1)CC(=O)n1c2ccccc2c(=O)[nH]c2c1nccc2,351.4100000000001,1.559399999999999,5,1,4,68.78
246,AP-1189,c1ccc(c(c1)n2cccc2/C=C/C=N/NC(=N)N)[N+](=O)[O-],298.30600000000004,1.8675699999999993,5,3,2,122.33000000000001
247,BMS 470539,CCCC(=O)C1(CCN(CC1)C(=O)[C@@H](Cc2ccc(cc2)OC)NC(=O)[C@H](Cc3cncn3C)N)c4ccccc4,559.7110000000002,2.9556000000000013,7,2,4,119.55
248,[D-Trp8]-αMSH,CC(C)[C@@H](C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](Cc3c[nH]c4c3cccc4)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc5ccccc5)C(=O)NCC(=O)O)NC(=O)[C@H](Cc6ccc(cc6)O)N,1570.8040000000008,-2.4722600000000265,19,23,6,609.2199999999999
249,NDP,CCCC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3c[nH]c4c3cccc4)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N5CCC[C@H]5C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc6ccc(cc6)O)NC(=O)[C@H],1557.7799999999997,-2.885640000000013,19,21,6,593.6499999999999
250,LPI805,c1ccc(cc1)CN(Cc2ccc3ccccc3c2)C#N,272.35100000000006,4.323080000000004,2,0,3,27.03
251,Buprenorphine,CC(C)(C)[C@](C)([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O,467.65000000000026,4.413800000000005,5,2,8,62.16000000000001
252,MCOPPB,CC1(CCCCCCC1)N2CCC(CC2)n3c4ccccc4nc3C5CCCNC5,408.6340000000002,5.6432000000000055,4,1,5,33.09
253,NNC 63-0532,COC(=O)CN1CN(C2(C1=O)CCN(CC2)Cc3ccc4ccccc4c3)c5ccccc5,443.5470000000001,3.6537000000000015,5,0,5,53.09
254,RTI-4229-819,Cn1c2ccccc2n(c1=O)[C@@H]3CCN(C[C@H]3CO)CC4CCCC5C4CCCC5,411.5900000000003,3.8018000000000027,5,1,5,50.400000000000006
255,RTI-4229-856,CC(C)C1CCC(CC1)N2CC[C@H]([C@@H](C2)CO)n3c4ccccc4n(c3=O)C,385.5520000000001,3.4101000000000026,5,1,4,50.4
256,Ro 65-6570,c1ccc(cc1)N2CNC(=O)C23CCN(CC3)[C@@H]4Cc5cccc6c5c4ccc6,383.49500000000006,3.8655000000000026,3,1,6,35.580000000000005
257,Ro 2q,CC(C)C1CCC(CC1)N2CCC3(CC2)C(=O)NCN3c4ccccc4,355.526,3.6297000000000024,3,1,4,35.580000000000005
258,SCH-221510,Cc1ccccc1C(c2ccccc2C)N3C4CCC3CC(C4)(c5ccccc5)O,397.5620000000001,5.907440000000007,2,1,5,23.47
259,AT-202,c1ccc2c(c1)CC(=O)N2C3CCN(CC3)C4CCC5CCCc6c5c4ccc6,386.53900000000016,4.995100000000005,2,0,6,23.550000000000004
260,SCH-486757,c1ccc(c(c1)C(c2ccccc2Cl)N3[C@H]4CC[C@@H]3CC(C4)(c5ncccn5)O)Cl,440.37400000000014,5.387400000000006,4,1,5,49.25
261,ML314,COc1ccccc1N2CCN(CC2)c3c4cc(c(cc4nc(n3)C5CC5)OC)OC,420.51300000000015,3.859600000000003,7,0,5,59.95
262,Gue1654,CSc1nc2ccc3c(c2s1)sc(n3)NC(=O)C(c4ccccc4)c5ccccc5,447.6100000000001,6.398500000000004,6,1,5,54.88
263,GB88,CC[C@@H](C)[C@@H](C(=O)N1CCC2(CC1)C=Cc3c2cccc3)NC(=O)[C@H](CC4CCCCC4)NC(=O)c5ccno5,546.7120000000003,4.861500000000004,5,2,5,104.54
264,ML290,CC(C)Oc1ccccc1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)S(=O)(=O)C(F)(F)F,506.5020000000001,5.271900000000003,5,2,3,101.57
265,BMS 986104,CCCCCC[C@@H]1CCc2cc(ccc2C1)[C@H]3CC[C@@](C3)(CO)N,329.52800000000013,4.719200000000004,2,2,3,46.25
266,MCF14,Cc1ccn(n1)c2ccc(c(c2)Cl)C(=O)N3CCCCc4c3cccc4,365.86400000000015,4.817220000000004,3,0,4,38.13
267,Satavaptan,CCOc1ccc2c(c1)[C@]3(CC[C@@H](CC3)OCCN4CCOCC4)C(=O)N2S(=O)(=O)c5ccc(cc5OC)C(=O)NC(C)(C)C,643.8030000000001,3.8869000000000025,9,1,5,123.71000000000001
268,MCF18,Cc1ccn(n1)c2ccc(c(c2)Cl)C(=O)N3Cc4cccn4Cc5c3cccc5,402.8850000000001,4.844320000000004,4,0,5,43.06
269,MCF57,Cc1ccn(n1)c2ccc(c(c2)Cl)C(=O)N3CCCC(c4c3cccc4)O,381.8630000000001,4.308120000000005,4,1,4,58.36
270,Isoproterenol,CC(C)(C)C(C(C)(C)C)NC[C@H](c1ccc(c(c1)O)O)O,295.423,3.1816000000000026,4,4,1,72.72
271,A 61603,CS(=O)(=O)Nc1c(ccc2c1CCCC2C3=NCCN3)O,309.391,1.1852999999999996,5,3,3,90.79
272,Phenylephrine,CNC[C@@H](c1cccc(c1)O)O,167.208,0.6449999999999998,3,3,1,52.489999999999995
273,Methoxamine,CC(C(c1cc(ccc1OC)OC)O)N,211.26099999999997,1.0843999999999998,4,2,1,64.71
274,Oxymetazoline,Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,260.381,2.850740000000001,3,2,2,44.620000000000005
275,Cirazoline,c1ccc(c(c1)C2CC2)OCC3=NCCN3,216.28399999999996,1.9444999999999997,3,1,3,33.62
276,Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,277.41099999999994,4.168600000000003,1,0,3,3.24
277,Imipramine,CN(C)CCCN1c2ccccc2CCc3c1cccc3,280.41499999999996,3.8750000000000036,2,0,3,6.48
278,Desipramine,CNCCCN1c2ccccc2CCc3c1cccc3,266.388,3.5328000000000026,2,1,3,15.27
279,Clonidine,c1cc(c(c(c1)Cl)NC2=NCCN2)Cl,230.09799999999998,2.3644999999999996,3,2,2,36.42
280,Guanabenz,c1cc(c(c(c1)Cl)/C=N/N=C(N)N)Cl,231.08599999999996,1.6006999999999998,2,2,1,76.75999999999999
281,Moxonidine,Cc1nc(c(c(n1)Cl)NC2=NCCN2)OC,241.682,0.8181199999999997,6,2,2,71.43
282,"UK14,304",c1cc(c(c2c1nccn2)Br)NC3=NCCN3,292.14000000000004,1.7633999999999994,5,2,3,62.2
283,Propranolol,CC(C)NCC(COc1cccc2c1cccc2)O,259.349,2.577500000000001,3,2,2,41.489999999999995
284,Bucindolol,CC(C)(Cc1c[nH]c2c1cccc2)NCC(COc3ccccc3C#N)O,363.46100000000007,3.390180000000002,4,3,3,81.07
285,Carvedilol,COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,406.482,3.7380000000000018,5,3,4,75.74
286,Alprenolol,CC(C)NCC(COc1ccccc1CC=C)O,249.35399999999998,2.1528000000000005,3,2,1,41.489999999999995
287,Metoprolol,CC(C)NCC(COc1ccc(cc1)CCOC)O,267.36899999999997,1.6131999999999997,4,2,1,50.72
288,Landiolol,CC1(OC[C@H](O1)COC(=O)CCc2ccc(cc2)OC[C@H](CNCCNC(=O)N3CCOCC3)O)C,509.6000000000004,0.6850000000000025,9,3,3,127.82000000000001
289,Esmolol,CC(C)NCC(COc1ccc(cc1)CCC(=O)OC)O,295.379,1.5298999999999998,5,2,1,67.79
290,Xamoterol,c1cc(ccc1O)OCC(CNCCNC(=O)N2CCOCC2)O,339.39200000000017,-0.23669999999999897,6,4,2,103.29
291,STD-101-D5,c1cc(ccc1O)OC[C@H](CNCCNC(=O)N2CC(C2)O)O,325.36500000000007,-0.892399999999999,6,5,2,114.29
292,STD-101-D6,c1cc(ccc1O)OC[C@H](CNCCNC(=O)N2CC(C2)CO)O,339.3920000000001,-0.644799999999999,6,5,2,114.29
293,"ICI118,551",Cc1ccc(c2c1CCC2)OCC(C(C)NC(C)C)O,277.408,2.609920000000001,3,2,2,41.489999999999995
294,Salbutamol,CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,239.315,1.3059999999999996,4,4,1,72.72
295,Salmeterol,c1ccc(cc1)CCCCOCCCCCCNCC(c2ccc(c(c2)CO)O)O,415.57400000000007,4.1074000000000055,5,4,2,81.95
296,Isoetarine,CCC(C(c1ccc(c(c1)O)O)O)NC(C)C,239.31500000000003,1.9077999999999997,4,4,1,72.72
297,Ethylnorepinephrine,CCC(C(c1ccc(c(c1)O)O)O)N,197.234,0.8685,4,4,1,86.71
298,N-Cyclopentylbutanephrine,CCC(C(c1ccc(c(c1)O)O)O)NC2CCCC2,265.353,2.442,4,4,2,72.72
299,Nebivolol,c1cc2c(cc1F)CCC(O2)C(CNCC(C3CCc4cc(ccc4O3)F)O)O,405.44100000000014,2.363600000000001,5,3,4,70.95
300,Clenbuterol,CC(C)(C)NCC(c1cc(c(c(c1)Cl)N)Cl)O,277.195,2.997100000000001,3,3,1,58.28
301,Procaterol,CCC(C(c1ccc(c2c1ccc(=O)[nH]2)O)O)NC(C)C,290.36300000000006,2.0437,4,4,2,85.35000000000001
302,Cimaterol,CC(C)NCC(c1ccc(c(c1)C#N)N)O,219.28799999999998,1.1718799999999998,4,3,1,82.07000000000001
303,Terbutaline,CC(C)(C)NCC(c1cc(cc(c1)O)O)O,225.288,1.5192999999999999,4,4,1,72.72
304,Formoterol,CC(Cc1ccc(cc1)OC)NCC(c2ccc(c(c2)NC=O)O)O,344.411,2.2233,5,4,2,90.82000000000001
305,Pindolol,CC(C)NCC(COc1cccc2c1cc[nH]2)O,248.32600000000002,1.9055999999999997,3,3,2,57.28
306,"(R,R)-4-methoxy-fenoterol",C[C@H](Cc1ccc(cc1)OC)NC[C@@H](c2cc(cc(c2)O)O)O,317.385,2.360600000000001,5,4,2,81.95
307,"(S,R)-Fenoterol",C[C@H](Cc1ccc(cc1)O)NC[C@H](c2cc(cc(c2)O)O)O,303.358,2.0576000000000003,5,5,2,92.95
308,"(R,S)-4-methoxy-naphtyl-fenoterol",C[C@@H](Cc1ccc(c2c1cccc2)OC)NC[C@@H](c3cc(cc(c3)O)O)O,367.44500000000005,3.5138000000000034,5,4,3,81.95
309,"(R,R)-4-methoxy-naphtyl-fenoterol",C[C@H](Cc1ccc(c2c1cccc2)OC)NC[C@@H](c3cc(cc(c3)O)O)O,367.44500000000005,3.5138000000000034,5,4,3,81.95
310,"(R,S)-Fenoterol",C[C@@H](Cc1ccc(cc1)O)NC[C@@H](c2cc(cc(c2)O)O)O,303.358,2.0576000000000003,5,5,2,92.95
311,"(S,S)-Fenoterol",C[C@@H](Cc1ccc(cc1)O)NC[C@H](c2cc(cc(c2)O)O)O,303.358,2.0576000000000003,5,5,2,92.95
312,"(R,S)-4-methoxy-fenoterol",C[C@@H](Cc1ccc(cc1)OC)NC[C@@H](c2cc(cc(c2)O)O)O,317.385,2.360600000000001,5,4,2,81.95
313,"(S,R)-4-methoxy-fenoterol",C[C@H](Cc1ccc(cc1)OC)NC[C@H](c2cc(cc(c2)O)O)O,317.385,2.360600000000001,5,4,2,81.95
314,"(S,S)-4-methoxy-fenoterol",C[C@@H](Cc1ccc(cc1)OC)NC[C@H](c2cc(cc(c2)O)O)O,317.385,2.360600000000001,5,4,2,81.95
315,"(S,R)-4-methoxy-naphtyl-fenoterol",C[C@H](Cc1ccc(c2c1cccc2)OC)NC[C@H](c3cc(cc(c3)O)O)O,367.44500000000005,3.5138000000000034,5,4,3,81.95
316,"(S,S)-4-methoxy-naphtyl-fenoterol",C[C@@H](Cc1ccc(c2c1cccc2)OC)NC[C@H](c3cc(cc(c3)O)O)O,367.44500000000005,3.5138000000000034,5,4,3,81.95
317,BI-167107,Cc1ccccc1CC(C)(C)NCC(c2ccc(c3c2OCC(=O)N3)O)O,370.4490000000001,2.6758200000000016,5,4,3,90.82000000000001
318,Hydroxybenzylisoproterenol,CC(Cc1ccccc1)(CO)NCC(c2ccc(c(c2)O)O)O,317.385,1.7145000000000006,5,5,2,92.95
319,"[(2S)-2-(3,4-dihydroxyphenyl)-2-hydroxy-ethyl]-[(1R)-2-(4-hydroxyphenyl)-1-methyl-ethyl]ammonium",C[C@H](Cc1ccc(cc1)O)[NH2+]C[C@H](c2ccc(c(c2)O)O)O,304.366,1.0313999999999997,4,5,2,97.53000000000002
320,Protokylol,CC(Cc1ccc2c(c1)OCO2)NCC(c3ccc(c(c3)O)O)O,331.368,2.0807000000000007,6,4,3,91.18
322,Rubiscolin-5,CC(C)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc2ccc(cc2)O)N,619.7160000000002,0.3589000000000084,8,7,2,228.45999999999998
323,Rubiscolin-6,CC(C)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3ccc(cc3)O)N,766.8929999999998,1.0864000000000096,9,8,3,257.55999999999995
324,SNC-80,CCN(CC)C(=O)c1ccc(cc1)[C@H](c2cccc(c2)OC)N3C[C@H](N(C[C@@H]3C)CC=C)C,449.6390000000003,4.847200000000004,4,0,3,36.02
325,UFP-512,Cc1cc(cc(c1C[C@@H](C(=O)N2Cc3ccccc3C[C@H]2C(=O)N[C@@H](CC(=O)O)c4[nH]c5ccccc5n4)N)C)O,555.6350000000002,3.0408400000000007,6,5,5,161.64
326,BMS 986187,Cc1ccccc1COc2ccc(cc2)C3C4=C(CC(CC4=O)(C)C)OC5=C3C(=O)CC(C5)(C)C,470.60900000000044,6.974220000000006,4,0,5,52.6
