id,name,smiles,Weight,LogP,NumHAcceptors,NumHDonors,NumRings,TPSA
327,12-epi-Salvinorin A,CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC,432.4690000000002,3.0001000000000015,8,0,4,109.11000000000003
328,Etorphine,CCCC(C)(C1CC23C=CC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)C)OC)O,411.54200000000014,3.163600000000002,5,2,7,62.16000000000001
329,Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,257.377,3.0804000000000022,2,1,4,23.47
330,Nalbuphine,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CCN4CC6CCC6)[C@@H](O2)[C@H](CC5)O)O)O,357.45000000000005,1.7073000000000005,5,3,6,73.16000000000001
331,Salvinorin A,CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC,432.4690000000002,3.0001000000000015,8,0,4,109.11000000000003
332,Tifluadom,CN1c2ccccc2C(=NCC1CNC(=O)c3ccsc3)c4ccccc4F,393.487,3.9730000000000034,4,1,4,44.7
333,Noribogaine,CC[C@H]1C[C@@H]2C[C@@H]3[C@H]1N(C2)CCc4c3[nH]c5c4cc(cc5)O,296.41399999999993,3.6336000000000026,2,2,6,39.260000000000005
334,"2-(5-((2-Chloro-5-(trifluoromethyl)benzyl)thio)-4-(furan-2-yl-methyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3ccco3)SCc4cc(ccc4Cl)C(F)(F)F,450.87300000000016,5.945900000000003,6,0,4,56.74
335,"2-(5-((2-Chloro-5-(trifluoromethyl)benzyl)thio)-4-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccs3)SCc4cc(ccc4Cl)C(F)(F)F,466.94100000000014,6.414400000000004,6,0,4,43.6
336,"2-(5-((2-Chloro-5-(trifluoromethyl)benzyl)thio)-4-(pyridin-3-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccnc3)SCc4cc(ccc4Cl)C(F)(F)F,461.9000000000001,5.747900000000003,6,0,4,56.49
337,"2-(5-((4-Iodobenzyl)thio)-4-(furan-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3ccco3)SCc4ccc(cc4)I,474.3270000000001,4.878300000000002,6,0,4,56.74
338,"2-(5-((4-Iodobenzyl)thio)-4-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccs3)SCc4ccc(cc4)I,490.3950000000001,5.3468000000000035,6,0,4,43.6
339,"2-(5-((4-Iodobenzyl)thio)-4-(pyridin-3-ylmethyl)-4H-1,2,4-tri-azol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccnc3)SCc4ccc(cc4)I,485.3540000000001,4.680300000000003,6,0,4,56.49
340,"2-(5-((4-Bromobenzyl)thio)-4-(furan-2-ylmethyl)-4H-1,2,4-tri-azol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3ccco3)SCc4ccc(cc4)Br,427.3270000000001,5.036200000000003,6,0,4,56.74
341,"2-(5-((4-Bromobenzyl)thio)-4-(pyridin-3-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccnc3)SCc4ccc(cc4)Br,438.3540000000001,4.838200000000003,6,0,4,56.49
342,"2-(5-((4-Bromobenzyl)thio)-4-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccs3)SCc4ccc(cc4)Br,443.3950000000001,5.504700000000003,6,0,4,43.6
343,6-GNTI,c1cc2c(cc1N=C(N)N)[nH]c3c2C[C@]4(C5Cc6ccc(c7c6[C@]4([C@H]3O7)CCN5CC8CC8)O)O,471.5610000000003,2.477500000000001,5,5,8,133.12
344,HS665,c1ccc(cc1)CCN(CCc2cccc(c2)O)CC3CCC3,309.4530000000001,4.279500000000003,2,1,3,23.47
345,HS666,c1ccc(cc1)CCN(CCc2cccc(c2)O)CC3CCCC3,323.48000000000013,4.669600000000004,2,1,3,23.47
346,Nalmefene,C=C1CC[C@]2([C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CCN3CC6CC6)O)O,339.43500000000006,2.512500000000002,4,2,6,52.93000000000001
347,RB-64,C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)CSC#N)C)c4ccoc4,489.5460000000003,3.1944800000000013,10,0,4,132.89999999999998
348,"2-(4-(furan-2-ylmethyl)-5-((4-methyl-3-(trifluoromethyl)benzyl)thio)-4H-1,2,4-triazol-3-yl)pyridine",Cc1ccc(cc1C(F)(F)F)CSc2nnc(n2Cc3ccco3)c4ccccn4,430.45500000000015,5.600920000000004,6,0,4,56.74
349,"2-(5-((4-chloro-3-(trifluoromethyl)benzyl)thio)-4-((5-methylfuran-2-yl)methyl)-4H-1,2,4-triazol-3-yl)pyridine",Cc1ccc(o1)Cn2c(nnc2SCc3ccc(c(c3)C(F)(F)F)Cl)c4ccccn4,464.9000000000001,6.254320000000003,6,0,4,56.74
350,"2-(5-((4-Methyl-3-(trifluoromethyl)benzyl)thio)-4-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",Cc1ccc(cc1C(F)(F)F)CSc2nnc(n2Cc3cccs3)c4ccccn4,446.52300000000014,6.069420000000004,6,0,4,43.6
351,"2-(5-((4-Methyl-3-(trifluoromethyl)benzyl)thio)-4-((5-methylfuran-2-yl)methyl)-4H-1,2,4-triazol-3-yl)pyridine",Cc1ccc(cc1C(F)(F)F)CSc2nnc(n2Cc3ccc(o3)C)c4ccccn4,444.4820000000002,5.909340000000004,6,0,4,56.74
352,"2-(5-((4-Chloro-3-(trifluoromethyl)benzyl)thio)-4-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl)pyridine",c1ccnc(c1)c2nnc(n2Cc3cccs3)SCc4ccc(c(c4)C(F)(F)F)Cl,466.94100000000014,6.414400000000003,6,0,4,43.6
353,2-(2-Fluorobenzyl)-N-(4-methyl-3-(trifluoromethyl)phenyl)-1-oxo-octahydroisoquinoline-8-carboxamide,Cc1ccc(cc1C(F)(F)F)NC(=O)C2CCCC3C2C(=O)N(CC3)Cc4ccccc4F,462.48700000000025,5.556420000000005,2,1,4,49.410000000000004
354,N-(4-Bromo-3-(trifluoromethyl)phenyl)-1-oxo-2-phenyl-octahydroisoquinoline-8-Carboxamide,c1ccc(cc1)N2CCC3CCCC(C3C2=O)C(=O)Nc4ccc(c(c4)C(F)(F)F)Br,495.33900000000006,5.8758000000000035,2,1,4,49.410000000000004
355,2-[({2-[4-(4-Methylphenyl)oxan-4-yl]ethyl}amino)methyl]phenol,Cc1ccc(cc1)C2(CCOCC2)CCNCc3ccccc3O,325.45199999999994,3.9287200000000033,3,2,3,41.489999999999995
356,"2-[({2-[4-(4-Fluorophenyl)-2,2-dimethyloxan-4-yl]ethyl}amino)-methyl]phenol",CC1(CC(CCO1)(CCNCc2ccccc2O)c3ccc(cc3)F)C,357.4690000000001,4.538000000000004,3,2,3,41.489999999999995
357,{2-[(9R)-9-(4-Fluorophenyl)-6-oxaspiro[4.5]decan-9-yl]ethyl}-[(1S)-1-phenylethyl]amine,C[C@@H](c1ccccc1)NCC[C@]2(CCOC3(C2)CCCC3)c4ccc(cc4)F,381.5350000000001,5.927600000000006,2,1,4,21.259999999999998
358,{2-[(9R)-9-(4-Fluorophenyl)-6-oxaspiro[4.5]decan-9-yl]ethyl}-[(1R)-1-phenylethyl]amine,C[C@H](c1ccccc1)NCC[C@]2(CCOC3(C2)CCCC3)c4ccc(cc4)F,381.5350000000001,5.927600000000006,2,1,4,21.259999999999998
359,{2-[(9R)-9-(4-Fluorophenyl)-6-oxaspiro[4.5]decan-9-yl]ethyl}(2-phenylpropan-2-yl)amine,CC(C)(c1ccccc1)NCC[C@]2(CCOC3(C2)CCCC3)c4ccc(cc4)F,395.5620000000001,6.101700000000006,2,1,4,21.259999999999998
360,[(2-Chlorophenyl)methyl]({2-[(9R)-9-(pyridin-2-yl)-6-oxaspiro-[4.5]decan-9-yl]ethyl})amine,c1ccc(c(c1)CNCC[C@]2(CCOC3(C2)CCCC3)c4ccccn4)Cl,384.951,5.2759000000000045,3,1,4,34.15
361,{2-[(9R)-9-(Pyridin-2-yl)-6-oxaspiro[4.5]decan-9-yl]ethyl}(pyridin-2-ylmethyl)amine,c1ccnc(c1)CNCC[C@]2(CCOC3(C2)CCCC3)c4ccccn4,351.494,4.017500000000004,4,1,4,47.040000000000006
362,{2-[(9R)-9-(Pyridin-2-yl)-6-oxaspiro[4.5]decan-9-yl]ethyl}(pyridin-3-ylmethyl)amine,c1ccnc(c1)[C@@]2(CCOC3(C2)CCCC3)CCNCc4cccnc4,351.49399999999997,4.017500000000003,4,1,4,47.04
363,{2-[(9R)-9-(Pyridin-2-yl)-6-oxaspiro[4.5]decan-9-yl]ethyl}(pyridin-4-ylmethyl)amine,c1ccnc(c1)[C@@]2(CCOC3(C2)CCCC3)CCNCc4ccncc4,351.49399999999997,4.017500000000003,4,1,4,47.04
364,(Pyrazin-2-ylmethyl)({2-[(9R)-9-(pyridin-2-yl)-6-oxaspiro[4.5]-decan-9-yl]ethyl})amine,c1ccnc(c1)[C@@]2(CCOC3(C2)CCCC3)CCNCc4cnccn4,352.48199999999997,3.4125000000000014,5,1,4,59.93
365,(Cyclopentylmethyl)({2-[(9R)-9-(pyridin-2-yl)-6-oxaspiro[4.5]-decan-9-yl]ethyl})amine,c1ccnc(c1)[C@@]2(CCOC3(C2)CCCC3)CCNCC4CCCC4,342.5270000000001,4.612500000000004,3,1,4,34.15
366,[(3-Methylthiophen-2-yl)methyl]({2-[(9R)-9-(pyridin-2-yl)-6-oxaspiro[4.5]decan-9-yl]ethyl}) amine,Cc1ccsc1CC(C[C@]2(CCOC3(C2)CCCC3)c4ccccn4)N,370.56200000000007,4.772620000000003,4,1,4,48.14
367,[(5-Methylthiophen-2-yl)methyl]({2-[(9R)-9-(pyridin-2-yl)-6-oxaspiro[4.5]decan-9-yl]ethyl}) amine,Cc1ccc(s1)CC(C[C@]2(CCOC3(C2)CCCC3)c4ccccn4)N,370.56200000000007,4.772620000000003,4,1,4,48.14
368,Oliceridine,COc1ccsc1CNCC[C@]2(CCOC3(C2)CCCC3)c4ccccn4,386.56100000000015,4.692600000000004,5,1,4,43.379999999999995
369,Normorphine,c1cc(c2c3c1C[C@@H]4[C@H]5[C@]3(CCN4)[C@@H](O2)[C@H](C=C5)O)O,271.316,0.8558999999999997,4,3,5,61.72
370,6-acetylmorphine,CC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CCN3C)O,327.38000000000005,1.7689,5,1,5,59.0
371,Morphine-6-glucuronide,CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)O,461.4670000000001,-0.8853999999999986,9,5,6,149.15
372,Dmt-c[ D -Lys-Phe-Asp]NH 2,Cc1cc(cc(c1CC(C(=O)NC2CCCCNC(=O)CC(NC(=O)C(NC2=O)Cc3ccccc3)C(=O)N)N)C)O,580.686,-0.2485599999999949,7,7,3,205.74
373,Herkinorin,C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4)C)c5ccoc5,494.54000000000025,4.294000000000004,8,0,5,109.11
374,1-(1-(4-Bromo-2-fluorobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one,c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)Cc4ccc(cc4F)Br,404.28299999999996,4.068300000000003,3,1,4,41.03
375,1-(1-(1-(4-Bromo-2-fluorophenyl)ethyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one,CC(c1ccc(cc1F)Br)N2CCC(CC2)n3c4ccccc4[nH]c3=O,418.3100000000002,4.629300000000004,3,1,4,41.03
376,5-Chloro-1-(1-(4-bromo-2-fluorobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one,c1cc2c(cc1Cl)[nH]c(=O)n2C3CCN(CC3)Cc4ccc(cc4F)Br,438.72800000000007,4.721700000000003,3,1,4,41.03
377,"4,6-Dichloro-1-(1-(4-bromo-2-fluorobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one",c1cc(c(cc1Br)F)CN2CCC(CC2)n3c4cc(cc(c4[nH]c3=O)Cl)Cl,473.1730000000001,5.375100000000003,3,1,4,41.03
378,"5,6-Dichloro-1-(1-(4-bromo-2-fluorobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one",c1cc(c(cc1Br)F)CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,473.1730000000001,5.375100000000003,3,1,4,41.03
379,"4,5,7-Trichloro-1-(1-(4-bromo-2-fluorobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one",c1cc(c(cc1Br)F)CN2CCC(CC2)n3c4c(cc(c(c4[nH]c3=O)Cl)Cl)Cl,507.61800000000005,6.028500000000004,3,1,4,41.03
380,"5,6-Dichloro-1-(1-(4-bromobenzyl)piperidin-4-yl)-1H-benzo[d]imidazol-2(3H)-one",c1cc(ccc1CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl)Br,455.183,5.236000000000003,3,1,4,41.03
381,Mitragynine,CC[C@@H]1CN2CCc3c4c(cccc4OC)[nH]c3[C@@H]2C[C@@H]1C(=COC)C(=O)OC,398.5030000000002,3.8251000000000026,5,1,4,63.78999999999999
382,7-hydroxymitragynine,CC[C@@H]1CN2CC[C@@]3(c4c(cccc4OC)N=C3[C@@H]2C[C@@H]1C(=COC)C(=O)OC)O,414.50200000000024,2.7926000000000015,7,1,4,80.59
383,PZM21,C[C@@H](Cc1ccsc1)NC(=O)NC[C@H](Cc2ccc(cc2)O)N(C)C,361.511,2.8568000000000016,4,3,2,64.6
384,1-[(R)-2-(Dimethylamino)-3-phenylpropyl]-3-[(RS)-1-(thiophen-3-yl)propan-2-yl]urea,CC(Cc1ccsc1)NC(=O)NC[C@@H](Cc2ccccc2)N(C)C,345.512,3.151200000000002,3,2,2,44.370000000000005
385,F-81,Cc1cc(cc(c1CC(C(=O)NC2CCCCNC(=O)CC(NC(=O)C(CC(=O)C(NC2=O)Cc3ccc(cc3)C(F)(F)F)Cc4ccccc4)C(=O)N)N)C)O,794.8720000000002,2.588340000000002,8,7,4,222.81
386,Alfentanil,CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCn3c(=O)n(nn3)CC)COC,416.5260000000002,1.3839000000000006,8,0,3,85.49000000000001
387,Endomorphin-1,c1ccc(cc1)C[C@@H](C(=O)N)NC(=O)[C@H](Cc2c[nH]c3c2cccc3)NC(=O)[C@@H]4CCCN4C(=O)[C@H](Cc5ccc(cc5)O)N,610.7150000000003,1.6746000000000016,6,6,5,183.64
388,Endomorphin-2,c1ccc(cc1)C[C@@H](C(=O)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc4ccc(cc4)O)N,571.6780000000002,1.1933000000000016,6,5,4,167.85
389,KGFF03,Cc1cc(cc(c1CC(C(=O)NC(CCCNC(=N)N)C(=O)NC2Cc3ccccc3CN(C2=O)CCC(=O)NC(CCCNC(=N)N)C(=O)NC(Cc4ccccc4)C(=O)N)N)C)O,898.0829999999997,-0.9524200000000014,10,13,4,349.84999999999997
390,KGFF09,Cc1cc(cc(c1CC(C(=O)NC(CCCNC(=N)N)C(=O)NC2Cc3ccccc3CN(C2=O)CCC(=O)NC(CCCON)C(=O)NC(Cc4ccccc4)C(=O)N)N)C)O,872.0409999999998,-0.5451899999999976,11,11,4,323.2
391,Fentanyl,CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,336.479,4.136700000000004,2,0,3,23.550000000000004
392,SR-11501,c1cc(c(cc1Cl)F)CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,428.722,5.266000000000004,3,1,4,41.03
393,Sufentanil,CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,386.5610000000001,4.214800000000004,4,0,3,32.78
394,SR-15098,CC(c1ccc(cc1F)Cl)N2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,442.749,5.8270000000000035,3,1,4,41.03
395,SR-15099,c1cc(ccc1CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl)Cl,410.73199999999997,5.126900000000003,3,1,4,41.03
396,SR-17018,c1ccc(cc1)CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,376.28700000000003,4.473500000000004,3,1,4,41.03
397,SR-14969,CC(c1ccc(cc1)Br)N2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,469.21000000000015,5.797000000000004,3,1,4,41.03
398,SR-14968,C12NC(=O)N(C3CCN(C(C)C4=CC=C(Br)C=C4)CC3)C1=CC(Cl)=C(Cl)C=2,469.21000000000026,5.797000000000004,3,1,4,41.03
399,alpha-neoendorphin,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(cc4)O)N,1228.4639999999997,-1.972500000000022,16,16,4,473.32999999999987
400,Dynorphin B,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc3ccc(cc3)O),1554.8410000000003,-3.9700100000000007,19,21,3,624.8699999999999
402,Loperamide,CN(C)C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,477.04800000000006,5.088000000000005,3,1,4,43.78
403,Morphine,CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,285.34299999999996,1.1980999999999997,4,2,5,52.93000000000001
404,NAP,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CCCN4CC6CC6)[C@@H](O2)[C@@H](CC5)NC(=O)c7ccncc7)O)O,461.5620000000001,2.540000000000001,6,3,7,94.92
405,1-((S)-2-(Dimethylamino)-3-(naphthalen-1-yl)propyl)-3-((S)-1-(thiophen-3-yl)propan-2-yl)urea,C[C@@H](Cc1ccsc1)NC(=O)NC[C@H](Cc2cccc3c2cccc3)N(C)C,395.57200000000006,4.304400000000004,3,2,3,44.370000000000005
406,MFP,CN(C)[C@@H]1Cc2ccccc2[C@H](C1)c3cccc(c3)C(F)(F)F,319.36999999999995,4.713700000000004,1,0,3,3.24
407,Lorcaserin,C[C@H]1CNCCc2c1cc(cc2)Cl,195.693,2.589200000000001,1,1,2,12.03
408,TRV027,C[C@H](C(O)=O)NC([C@H]1N(C([C@H](CC2=CNC=N2)NC([C@H]([C@@H](C)CC)NC([C@H](CC3=CC=C(O)C=C3)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)=O)=O)=O)CCC1)=O,926.0899999999997,-1.9104299999999974,12,13,3,355.04999999999995
409,C5a pep,O=C(N1[C@H](CCC1)C(N[C@@H](CC2CCCCC2)C3=O)=O)[C@H](NC(CCC4=CC=CC=C4)=O)CCCNC([C@@H](CCC/N=C(N)/N)NC([C@@H](CC5=CNC6=CC=CC=C65)N3)=O)=O,839.0549999999997,2.207400000000008,7,8,6,246.0
410,"(R)-N-(4-(methyl(2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)-1H-indole-2-carboxamide",CN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,417.51300000000026,2.877600000000001,4,3,5,85.91999999999999
411,"(R)-N-(4-(Methyl(2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)benzo[d]thiazole-5-carboxamide",CN(CCCCNC(=O)c1ccc2c(c1)ncs2)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,435.5530000000002,3.006000000000001,6,2,5,83.02000000000001
412,"2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)indoline-1-carboxamide",CC1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
413,"(S)-2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinoline-5-yl)amino)butyl)indoline-1-carboxamide",C[C@H]1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
414,"(R)-2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinoline-5-yl)amino)butyl)indoline-1-carboxamide",C[C@@H]1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
